School,OFF Rating,DEF Rating,OVR Rating,OFF Rank,DEF Rank,OVR Rank
McDonald County,-0.23,-3.53,-3.76,152,187,164
Miller,-2.75,-1.23,-3.98,164,168,165
Northwest (Cedar Hill),-7.6,3.19,-4.41,209,129,166
Francis Howell Central,-6.81,1.6,-5.21,200,135,167
Hermann,-0.71,-4.72,-5.43,155,192,168
Duchesne,-5.06,-0.37,-5.43,187,161,169
Seckman,-4.52,-1.06,-5.58,183,165,170
Hillcrest,-3.14,-2.59,-5.73,169,178,171
Adrian,-4.93,-0.87,-5.8,185,164,172
North County,-2.56,-3.65,-6.21,163,188,173
Aurora,-3.05,-3.41,-6.46,168,186,174
Cabool,-5.56,-1.13,-6.68,192,166,175
Moberly,-7.05,0.05,-7.0,203,156,176
Windsor,-1.84,-5.45,-7.29,158,197,177
Affton,7.15,-14.46,-7.31,102,256,178
South Harrison,-4.98,-2.48,-7.46,186,175,179
St. Pius X (Festus),-7.62,-0.07,-7.68,211,159,180
Salem,-5.09,-2.9,-7.99,188,181,181
Perryville,-7.67,-0.69,-8.36,212,163,182
Houston,-7.22,-2.73,-9.95,205,179,183
Strafford,-7.49,-2.53,-10.02,207,176,184
Gallatin,-15.48,5.24,-10.25,259,119,185
DeSoto with Kingston,-7.78,-3.1,-10.88,213,183,186
St. Vincent,0.13,-11.18,-11.05,150,239,187
Francis Howell North,-0.04,-11.05,-11.09,151,238,188
Montgomery County,-2.53,-8.57,-11.1,162,223,189
Kirksville,-4.36,-6.78,-11.15,182,208,190
Versailles,5.61,-16.78,-11.17,117,268,191
Monroe City,1.03,-12.46,-11.42,139,244,192
Cameron,0.62,-12.32,-11.71,147,243,193
Van Horn,-1.76,-10.14,-11.9,157,233,194
Penney,-9.2,-2.79,-11.98,220,180,195
Sweet Springs with Malta Bend,-4.36,-7.63,-11.99,180,213,196
Macon,0.3,-12.48,-12.18,149,245,197
Marceline,-12.33,-0.02,-12.36,237,157,198
Marshall,-7.62,-4.78,-12.4,210,193,199
Belton,-10.29,-2.59,-12.88,225,177,200
Fredericktown,-6.19,-6.73,-12.92,197,206,201
Jennings,-6.64,-6.75,-13.39,198,207,202
Parkview,-10.19,-3.21,-13.4,224,185,203
Princeton with Mercer,-11.14,-2.32,-13.46,229,174,204
Warsaw,-2.98,-10.67,-13.65,167,236,205
North Callaway,-5.33,-9.11,-14.44,190,225,206
Mountain Grove,-14.68,0.09,-14.59,255,155,207
Benton,-5.62,-9.21,-14.83,194,226,208
Marionville,-8.14,-7.3,-15.44,216,210,209
East (Kansas City),-9.68,-5.96,-15.64,222,199,210
Warrenton,-5.37,-10.42,-15.78,191,234,211
Milan,-12.76,-3.13,-15.89,238,184,212
Holden,-6.82,-9.45,-16.27,201,228,213
Cole Camp,-7.88,-8.5,-16.38,215,222,214
Sikeston,-14.46,-2.06,-16.52,254,173,215
Lockwood with Golden City,-7.87,-8.67,-16.53,214,224,216
Hogan Prep Academy Charter,-8.18,-8.39,-16.57,217,220,217
Slater,-5.66,-10.9,-16.57,195,237,218
Owensville,-4.21,-12.72,-16.92,177,247,219
Pembroke Hill,-10.8,-6.48,-17.28,228,203,220
Pacific,-9.35,-8.07,-17.42,221,217,221
Osage,-14.12,-3.98,-18.09,248,189,222
Oakville,-11.97,-6.13,-18.09,234,201,223
Ritenour,-2.09,-16.2,-18.29,160,264,224
Brookfield,-13.2,-5.2,-18.41,243,195,225
Bowling Green,-14.22,-4.86,-19.07,250,194,226
Windsor (Imperial),-11.24,-8.24,-19.48,231,219,227
Central (St. Joseph),-7.21,-12.3,-19.51,204,242,228
Ruskin,-12.99,-6.59,-19.58,240,204,229
East Prairie,-7.5,-12.27,-19.76,208,241,230
East Buchanan,-7.26,-12.51,-19.76,206,246,231
Kelly,-12.31,-8.22,-20.53,236,218,232
El Dorado Springs,-11.23,-9.39,-20.62,230,227,233
St. Charles,-16.31,-5.28,-21.6,261,196,234
Putnam County,-18.77,-2.94,-21.71,274,182,235
Miller Career Academy,-11.86,-9.91,-21.77,233,232,236
South Callaway,-7.01,-15.04,-22.04,202,258,237
Jefferson (Festus),-14.21,-7.91,-22.12,249,215,238
Smith-Cotton,-6.72,-15.45,-22.18,199,260,239
Father Tolton with Calvary Lutheran,-8.47,-13.85,-22.32,219,252,240
Ft. Zumwalt East,-11.81,-10.53,-22.35,232,235,241
Eldon,-4.27,-18.38,-22.64,179,275,242
St. Pius X (Kansas City),-15.38,-7.48,-22.85,258,212,243
California,-13.07,-9.85,-22.93,241,231,244
South Shelby,-13.54,-9.77,-23.31,245,229,245
Gateway,-15.09,-8.41,-23.51,257,221,246
Midway,-21.7,-1.92,-23.62,282,172,247
Parkway South,-9.94,-13.8,-23.74,223,251,248
Wright City,-17.72,-6.6,-24.31,266,205,249
Plattsburg,-18.05,-6.47,-24.52,271,202,250
University City,-21.06,-4.19,-25.25,280,190,251
Charleston,-17.43,-8.05,-25.48,263,216,252
Trenton,-12.0,-13.67,-25.67,235,250,253
Sarcoxie,-18.43,-7.38,-25.81,273,211,254
North Platte,-6.19,-20.03,-26.22,196,280,255
Orchard Farm,-13.53,-12.76,-26.28,244,248,256
Maysville with Winston,-10.29,-16.75,-27.04,226,267,257
Lutheran South,-21.14,-5.95,-27.09,281,198,258
Malden,-12.9,-14.28,-27.18,239,254,259
Crest Ridge,-13.14,-14.92,-28.05,242,257,260
Ft. Zumwalt South,-14.28,-14.43,-28.71,251,255,261
Dexter,-22.35,-6.84,-29.19,284,209,262
Fulton,-10.71,-18.68,-29.38,227,276,263
Scotland County,-13.79,-16.1,-29.89,246,263,264
Brentwood,-17.4,-12.78,-30.18,262,249,265
Clopton with Elsberry,-14.45,-15.86,-30.31,253,262,266
Vashon,-8.24,-24.25,-32.48,218,288,267
Nevada,-22.74,-11.34,-34.08,287,240,268
St. Michael the Archangel,-18.97,-15.5,-34.47,275,261,269
Normandy Collaborative,-18.34,-16.26,-34.6,272,265,270
Winfield,-19.16,-16.7,-35.86,276,266,271
Highland,-17.58,-18.73,-36.31,265,277,272
Cuba,-19.17,-18.33,-37.5,277,273,273
Archie,-14.39,-23.26,-37.66,252,287,274
Carrollton,-17.9,-20.26,-38.16,269,281,275
Wellington-Napoleon,-17.53,-20.92,-38.45,264,282,276
West Platte,-23.95,-15.12,-39.07,291,259,277
Clayton,-17.93,-21.76,-39.69,270,283,278
Mark Twain,-22.04,-19.01,-41.05,283,278,279
Fayette,-23.51,-17.57,-41.08,288,271,280
Stockton,-16.25,-25.26,-41.51,260,292,281
Principia,-23.75,-18.34,-42.09,289,274,282
Central (Kansas City),-17.77,-25.22,-42.99,267,291,283
Ash Grove,-26.74,-17.26,-44.0,294,270,284
Herculaneum,-27.5,-17.19,-44.69,296,269,285
Butler,-19.25,-25.52,-44.77,278,294,286
Riverview Gardens,-14.0,-32.02,-46.03,247,306,287
Tipton,-24.13,-22.05,-46.19,292,284,288
St. James,-29.0,-17.83,-46.84,299,272,289
University Academy Charter,-17.8,-30.58,-48.39,268,304,290
Harrisburg,-22.62,-25.87,-48.48,286,295,291
Concordia,-14.91,-34.04,-48.95,256,310,292
Clinton,-23.94,-25.38,-49.32,290,293,293
Portageville,-20.95,-29.0,-49.94,279,302,294
Sherwood,-31.42,-19.06,-50.48,303,279,295
Polo,-26.41,-24.64,-51.05,293,289,296
Southeast,-22.44,-30.07,-52.51,285,303,297
Santa Fe,-27.63,-25.21,-52.85,298,290,298
Doniphan,-33.28,-22.06,-55.34,306,285,299
Grandview (Hillsboro),-31.07,-25.99,-57.06,302,296,300
Northeast (Kansas City),-30.6,-28.64,-59.25,301,300,301
Carnahan,-32.33,-28.3,-60.63,304,299,302
Westran,-33.09,-28.85,-61.94,305,301,303
Van-Far with Community,-35.79,-26.26,-62.05,309,298,304
Knox County,-36.73,-26.2,-62.93,310,297,305
Lone Jack with Kingsville,-30.37,-32.7,-63.07,300,308,306
Central (Springfield),-27.42,-36.74,-64.15,295,312,307
Missouri Military Academy,-27.59,-36.65,-64.24,297,311,308
Salisbury,-33.92,-30.8,-64.72,307,305,309
Bayless,-37.78,-32.42,-70.2,312,307,310
Diamond,-33.94,-41.82,-75.76,308,317,311
St. Paul Lutheran (Concordia),-37.01,-39.69,-76.69,311,315,312
Chaffee,-43.99,-33.15,-77.14,314,309,313
Confluence Prep Academy Charter,-56.11,-22.12,-78.24,319,286,314
Schuyler County,-45.22,-38.36,-83.58,316,313,315
Forsyth,-45.1,-38.83,-83.94,315,314,316
Jasper,-50.84,-39.8,-90.64,318,316,317
Louisiana,-41.78,-57.04,-98.82,313,318,318
Crystal City,-48.72,-68.65,-117.37,317,320,319
Greenfield,-58.77,-59.5,-118.26,320,319,320
Pleasant Hope,-60.95,-87.3,-148.25,321,321,321
